sample_id,model_idx,scenario_idx,success,Ra,La,J,b,Kt,Ke,gain_proxy,Te,Tm,reference_type,ref_amplitude,ref_secondary_amplitude,disturbance_amplitude,noise_std,q1,q2,r1,iae,ise,control_energy,control_variation,overshoot,settling_time,meta_cost,search_method,sample_dir
96,9,6,True,1.6037931143294992,0.5706738918684733,0.022667667209977635,0.15952921833259492,0.1054587477627057,0.10710983083581171,0.3947584600681067,0.3558276231327106,0.14209100656858287,sine,45.36645065618285,81.07701332354182,0.09030785388617357,0.2834688976596934,2.8224351537169197,2.660325951206789,0.27464661231156756,165.90034253378633,11480.054799418855,1342.406716459521,1.600010715904088,0.0,2.4,23526.210962797843,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000096
97,9,7,True,1.6037931143294992,0.5706738918684733,0.022667667209977635,0.15952921833259492,0.1054587477627057,0.10710983083581171,0.3947584600681067,0.3558276231327106,0.14209100656858287,step,118.34170759929376,61.92723879008051,0.008092026818397546,0.2039807151802826,11.963878228959684,65.91783418236048,0.0006263752738408704,269.28910460621626,30300.0690997256,1342.4034617025345,1.600034621118402,0.0,2.4,61476.40568808602,LHS,mpc_qr_dataset_streaming\samples\sample_000097
98,9,8,True,1.6037931143294992,0.5706738918684733,0.022667667209977635,0.15952921833259492,0.1054587477627057,0.10710983083581171,0.3947584600681067,0.3558276231327106,0.14209100656858287,sine,108.96564216753973,59.50072400405564,-0.12862329527126765,0.09977099644974519,6.0716717660654735,3.7494864204377025,0.15356629510619468,228.17384988196423,21716.457702441923,1342.416915013624,1.6000122104432115,0.0,2.4,44185.837800890935,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000098
99,9,9,True,1.6037931143294992,0.5706738918684733,0.022667667209977635,0.15952921833259492,0.1054587477627057,0.10710983083581171,0.3947584600681067,0.3558276231327106,0.14209100656858287,sine,111.25827441419312,41.214740752330144,-0.04837892198507793,0.2585097434247146,22.564182440586137,0.558628847864585,0.007788340688764045,224.29365622347126,21139.691840952495,1342.410841038698,1.6000080739890878,0.0,2.4,43020.66519303103,LHS,mpc_qr_dataset_streaming\samples\sample_000099
100,10,0,True,2.193373128415788,0.5462271953305591,0.024961441820365186,0.20839205823698315,0.09209230193609552,0.10807946581756081,0.19718508451887082,0.24903523630066704,0.11978115688064787,sine,99.8097435818333,29.98624771607295,0.19168985348291184,0.18857234017784036,11.535011749827541,0.026086022527814775,0.019579250709528276,206.69981956478384,18059.610725046878,1342.4007769842929,1.6000079758413959,0.0,2.4,36807.720948036105,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000100
101,10,1,True,2.193373128415788,0.5462271953305591,0.024961441820365186,0.20839205823698315,0.09209230193609552,0.10807946581756081,0.19718508451887082,0.24903523630066704,0.11978115688064787,sine,108.75710884880434,59.462988815008224,-0.036344008950081136,0.3008873779338542,8.114524077098187,0.12734133158807293,0.019579250709528276,234.48426802761853,23006.45196687836,1342.4060009002476,1.6000081295552984,0.0,2.4,46784.75703829107,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000101
102,10,2,True,2.193373128415788,0.5462271953305591,0.024961441820365186,0.20839205823698315,0.09209230193609552,0.10807946581756081,0.19718508451887082,0.24903523630066704,0.11978115688064787,multi_step,66.76402566265965,39.67421807506313,-0.13485139977817806,0.3422810366968386,2.298395676038656,9.01023030224848,0.005633475436367119,132.59809084724154,7749.358024681278,1342.400614161617,1.5999988199140764,0.0,2.4,15964.91035255336,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000102
103,10,3,True,2.193373128415788,0.5462271953305591,0.024961441820365186,0.20839205823698315,0.09209230193609552,0.10807946581756081,0.19718508451887082,0.24903523630066704,0.11978115688064787,step,115.48983918558076,44.35967453586074,-0.08875465725140486,0.10104405082273898,0.4821652692171155,0.19579250709528276,3.8334705834656346,266.29029776971845,29548.89127539866,1342.395820032673,1.5998815472876018,0.0,2.4,59965.05322918547,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000103
104,10,4,True,2.193373128415788,0.5462271953305591,0.024961441820365186,0.20839205823698315,0.09209230193609552,0.10807946581756081,0.19718508451887082,0.24903523630066704,0.11978115688064787,sine,72.20123013665123,66.8416641246771,0.18373293905424337,0.3262596003763316,2.205103741443857,0.002064437315642018,0.0021382270823693075,166.09510294610016,11522.039540517913,1342.4050384210525,1.5999772833362238,0.0,2.4,23610.76464065935,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000104
105,10,5,True,2.193373128415788,0.5462271953305591,0.024961441820365186,0.20839205823698315,0.09209230193609552,0.10807946581756081,0.19718508451887082,0.24903523630066704,0.11978115688064787,sine,31.06920740296161,45.24362905495873,0.16065674142657538,0.49228430412537705,2.8525523394941437,0.0046074178330601885,0.00013894783084637466,94.24487560713676,3714.9705646189896,1342.4039996582767,1.5999986708193694,0.0,2.4,7781.075955975844,LHS,mpc_qr_dataset_streaming\samples\sample_000105
